296
296
592
888
1776
3551
7399
13910
23084
29003
25747
15389
7695
6215
6215
6215
6511
6215
6511
6807
7103
7399
7103
7695
7695
7695
7991
8287
8582
9174
9174
9766
10654
10358
12430
13614
15981
28707
26339
40841
70140
91448
124298
184967
181416
153301
74283
33442
13910
4143
296
148
