3
6
16
40
96
239
475
854
1398
1752
1475
730
280
177
158
158
155
146
149
155
158
155
149
143
149
146
155
143
137
143
146
137
152
121
127
143
152
146
152
149
162
202
211
174
118
71
22
9
3
3
3
2
