1.92E-02
4.96E-02
1.29E-01
3.10E-01
7.17E-01
1.58E+00
3.42E+00
6.35E+00
1.03E+01
1.26E+01
1.05E+01
5.22E+00
1.80E+00
1.09E+00
1.04E+00
1.03E+00
1.04E+00
1.03E+00
1.05E+00
1.10E+00
1.09E+00
1.14E+00
1.16E+00
1.20E+00
1.20E+00
1.19E+00
1.25E+00
1.25E+00
1.30E+00
1.33E+00
1.35E+00
1.40E+00
1.36E+00
1.38E+00
1.46E+00
1.48E+00
1.48E+00
1.48E+00
1.55E+00
1.67E+00
1.85E+00
2.35E+00
3.33E+00
4.78E+00
7.45E+00
1.16E+01
1.71E+01
2.08E+01
1.97E+01
1.13E+01
3.01E+00
2.49E-01
