66.55574
66.55574
166.3894
399.3344
931.7804
2163.062
4459.235
8352.745
13510.82
16938.44
14675.54
8219.634
3594.01
2695.507
2595.674
2595.674
2628.952
2762.063
2662.23
2828.619
2762.063
2795.341
2928.453
2828.619
2895.175
2961.73
2995.008
2995.008
3094.842
3128.12
3261.231
3494.176
3660.566
3261.231
3594.01
3793.677
4126.456
4891.847
4792.013
5856.905
7321.131
9850.25
11780.37
14043.26
11813.64
9617.304
4059.9
1763.727
732.1131
166.3894
33.27787
16.638935
